date,store_id,product_id,customer_id,selling_price,competitor_price,promotion,discount_rate,demand_units,units_sold,inventory_available,stockout,festival,festival_flag,season,rainfall_mm,temperature_c,weather,revenue,profit,price_gap_pct,year,month,day,dayofweek,weekend
2026-07-07,S004,P011,C0226,1299.0,1384.79,0,0.0,4,4,12,0,,0,Monsoon,111.5,26.3,Heavy Rain,5196.0,1818.6,0.06195163165534122,2026,7,7,1,0
2026-07-07,S004,P012,C0428,4490.0,4730.41,0,0.0,3,3,13,0,,0,Monsoon,111.5,26.3,Heavy Rain,13470.0,3367.5,0.050822233167949475,2026,7,7,1,0
2026-07-07,S004,P013,C0564,6999.0,6867.06,0,0.0,3,3,34,0,,0,Monsoon,111.5,26.3,Heavy Rain,20997.0,4829.31,-0.019213462529816195,2026,7,7,1,0
2026-07-07,S004,P014,C0078,7999.0,7811.23,0,0.0,2,2,37,0,,0,Monsoon,111.5,26.3,Heavy Rain,15998.0,3199.6,-0.02403846769330828,2026,7,7,1,0
2026-07-07,S004,P015,C0123,16751.47,21071.71,1,0.158,1,1,22,0,,0,Monsoon,111.5,26.3,Heavy Rain,16751.47,3015.26,0.20502560067502817,2026,7,7,1,0
2026-07-07,S004,P016,C0206,1499.0,1421.86,0,0.0,2,2,28,0,,0,Monsoon,111.5,26.3,Heavy Rain,2998.0,959.36,-0.05425288003038281,2026,7,7,1,0
2026-07-07,S004,P017,C0481,3999.0,4060.49,0,0.0,1,1,25,0,,0,Monsoon,111.5,26.3,Heavy Rain,3999.0,1079.73,0.015143492534152229,2026,7,7,1,0
2026-07-07,S004,P018,C0261,1499.0,1594.62,0,0.0,8,8,37,0,,0,Monsoon,111.5,26.3,Heavy Rain,11992.0,4556.96,0.05996412938505719,2026,7,7,1,0
2026-07-07,S004,P019,C0445,1900.0,1993.01,0,0.0,1,1,21,0,,0,Monsoon,111.5,26.3,Heavy Rain,1900.0,532.0,0.046668105027069605,2026,7,7,1,0
2026-07-07,S004,P020,C0728,17999.0,18930.6,0,0.0,2,2,37,0,,0,Monsoon,111.5,26.3,Heavy Rain,35998.0,7919.56,0.04921132980465483,2026,7,7,1,0
2026-07-07,S005,P001,,22000.0,21301.18,0,0.0,0,0,28,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,-0.032806633247547776,2026,7,7,1,0
2026-07-07,S005,P002,,59000.0,57396.51,0,0.0,0,0,18,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,-0.027937064466114714,2026,7,7,1,0
2026-07-07,S005,P003,C0149,69900.0,71366.89,0,0.0,2,2,26,0,,0,Monsoon,111.5,26.3,Heavy Rain,139800.0,25164.0,0.0205542093819697,2026,7,7,1,0
2026-07-07,S005,P004,C0599,129900.0,134535.57,0,0.0,2,2,21,0,,0,Monsoon,111.5,26.3,Heavy Rain,259800.0,41568.0,0.034456092169528156,2026,7,7,1,0
2026-07-07,S005,P005,,24999.0,26432.47,0,0.0,0,0,19,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,0.05423140554023143,2026,7,7,1,0
2026-07-07,S005,P006,C0491,36422.55,42729.19,1,0.089,3,3,22,0,,0,Monsoon,111.5,26.3,Heavy Rain,109267.65000000001,21853.53,0.14759558980640633,2026,7,7,1,0
2026-07-07,S005,P007,C0772,17999.0,17214.3,0,0.0,2,2,22,0,,0,Monsoon,111.5,26.3,Heavy Rain,35998.0,9359.48,-0.04558419453593819,2026,7,7,1,0
2026-07-07,S005,P008,,24999.0,25873.59,0,0.0,0,0,37,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,0.033802421697182346,2026,7,7,1,0
2026-07-07,S005,P009,,33999.0,35848.12,0,0.0,0,0,21,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,0.051582063438752226,2026,7,7,1,0
2026-07-07,S005,P010,C0380,32999.0,32001.68,0,0.0,1,1,24,0,,0,Monsoon,111.5,26.3,Heavy Rain,32999.0,7259.78,-0.031164613857772458,2026,7,7,1,0
2026-07-07,S005,P011,C0421,1299.0,1374.35,0,0.0,3,3,14,0,,0,Monsoon,111.5,26.3,Heavy Rain,3897.0,1363.95,0.054825917706552124,2026,7,7,1,0
2026-07-07,S005,P012,C0571,4490.0,4606.27,0,0.0,1,1,27,0,,0,Monsoon,111.5,26.3,Heavy Rain,4490.0,1122.5,0.025241681447244826,2026,7,7,1,0
2026-07-07,S005,P013,C0168,5265.66,7226.9,1,0.248,1,1,32,0,,0,Monsoon,111.5,26.3,Heavy Rain,5265.66,1211.1,0.27138053660629036,2026,7,7,1,0
2026-07-07,S005,P014,C0452,7999.0,8377.91,0,0.0,1,1,29,0,,0,Monsoon,111.5,26.3,Heavy Rain,7999.0,1599.8,0.04522727028578725,2026,7,7,1,0
2026-07-07,S005,P015,,19900.0,20539.9,0,0.0,0,0,23,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,0.031153997828616567,2026,7,7,1,0
2026-07-07,S005,P016,C0462,1499.0,1435.25,0,0.0,2,2,27,0,,0,Monsoon,111.5,26.3,Heavy Rain,2998.0,959.36,-0.04441734889392092,2026,7,7,1,0
2026-07-07,S005,P017,C0603,3225.06,3834.7,1,0.194,5,5,12,0,,0,Monsoon,111.5,26.3,Heavy Rain,16125.3,4353.84,0.1589798419693848,2026,7,7,1,0
2026-07-07,S005,P018,C0627,1499.0,1461.65,0,0.0,7,7,31,0,,0,Monsoon,111.5,26.3,Heavy Rain,10493.0,3987.34,-0.025553313036636615,2026,7,7,1,0
2026-07-07,S005,P019,C0357,1900.0,1824.58,0,0.0,3,3,32,0,,0,Monsoon,111.5,26.3,Heavy Rain,5700.0,1596.0,-0.04133554023391689,2026,7,7,1,0
2026-07-07,S005,P020,,17999.0,18334.51,0,0.0,0,0,18,0,,0,Monsoon,111.5,26.3,Heavy Rain,0.0,0.0,0.01829937096764508,2026,7,7,1,0
2026-07-08,S001,P001,C0386,22000.0,20930.46,0,0.0,3,3,32,0,,0,Monsoon,80.9,26.1,Rain,66000.0,18480.0,-0.051099689161155606,2026,7,8,2,0
2026-07-08,S001,P002,C0632,59000.0,61850.3,0,0.0,6,6,31,0,,0,Monsoon,80.9,26.1,Rain,354000.0,70800.0,0.046083850846317685,2026,7,8,2,0
2026-07-08,S001,P003,C0744,69900.0,68287.36,0,0.0,5,5,36,0,,0,Monsoon,80.9,26.1,Rain,349500.0,62910.0,-0.023615497802228692,2026,7,8,2,0
2026-07-08,S001,P004,C0729,129900.0,131135.0,0,0.0,1,1,28,0,,0,Monsoon,80.9,26.1,Rain,129900.0,20784.0,0.00941777557478934,2026,7,8,2,0
2026-07-08,S001,P005,C0397,24999.0,26573.11,0,0.0,3,3,40,0,,0,Monsoon,80.9,26.1,Rain,74997.0,16499.34,0.059236950435985876,2026,7,8,2,0
2026-07-08,S001,P006,C0493,39999.0,39426.63,0,0.0,4,4,38,0,,0,Monsoon,80.9,26.1,Rain,159996.0,31999.2,-0.014517345256239315,2026,7,8,2,0
2026-07-08,S001,P007,C0397,17999.0,18909.58,0,0.0,4,4,32,0,,0,Monsoon,80.9,26.1,Rain,71996.0,18718.96,0.0481544275441338,2026,7,8,2,0
2026-07-08,S001,P008,C0684,24999.0,24426.36,0,0.0,2,2,29,0,,0,Monsoon,80.9,26.1,Rain,49998.0,12499.5,-0.023443525764788507,2026,7,8,2,0
2026-07-08,S001,P009,C0392,33999.0,35018.81,0,0.0,4,4,31,0,,0,Monsoon,80.9,26.1,Rain,135996.0,29919.12,0.029121777696043863,2026,7,8,2,0
2026-07-08,S001,P010,C0704,32999.0,34793.0,0,0.0,3,3,32,0,,0,Monsoon,80.9,26.1,Rain,98997.0,21779.34,0.05156209582387262,2026,7,8,2,0
2026-07-08,S001,P011,C0536,1299.0,1299.89,0,0.0,6,6,39,0,,0,Monsoon,80.9,26.1,Rain,7794.0,2727.9,0.0006846733185116433,2026,7,8,2,0
2026-07-08,S001,P012,C0567,4490.0,4273.16,0,0.0,2,2,45,0,,0,Monsoon,80.9,26.1,Rain,8980.0,2245.0,-0.05074464798884202,2026,7,8,2,0
2026-07-08,S001,P013,C0187,6999.0,7076.2,0,0.0,2,2,25,0,,0,Monsoon,80.9,26.1,Rain,13998.0,3219.54,0.010909810350187928,2026,7,8,2,0
2026-07-08,S001,P014,C0037,7999.0,8255.74,0,0.0,4,4,30,0,,0,Monsoon,80.9,26.1,Rain,31996.0,6399.2,0.03109836307829459,2026,7,8,2,0
2026-07-08,S001,P015,,19900.0,21146.54,0,0.0,0,0,25,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.05894770492004842,2026,7,8,2,0
2026-07-08,S001,P016,C0167,1499.0,1575.8,0,0.0,7,7,37,0,,0,Monsoon,80.9,26.1,Rain,10493.0,3357.76,0.04873714938443962,2026,7,8,2,0
2026-07-08,S001,P017,C0360,3999.0,4149.84,0,0.0,3,3,33,0,,0,Monsoon,80.9,26.1,Rain,11997.0,3239.19,0.03634838933549249,2026,7,8,2,0
2026-07-08,S001,P018,C0221,1499.0,1568.45,0,0.0,11,11,21,0,,0,Monsoon,80.9,26.1,Rain,16489.0,6265.82,0.04427938410532694,2026,7,8,2,0
2026-07-08,S001,P019,C0423,1900.0,1839.08,0,0.0,3,3,40,0,,0,Monsoon,80.9,26.1,Rain,5700.0,1596.0,-0.03312525828131461,2026,7,8,2,0
2026-07-08,S001,P020,,17999.0,17116.54,0,0.0,0,0,42,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.05155598035584289,2026,7,8,2,0
2026-07-08,S002,P001,,22000.0,22511.01,0,0.0,0,0,33,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.022700447469926867,2026,7,8,2,0
2026-07-08,S002,P002,C0052,59000.0,61290.67,0,0.0,3,3,27,0,,0,Monsoon,80.9,26.1,Rain,177000.0,35400.0,0.03737387762280945,2026,7,8,2,0
2026-07-08,S002,P003,C0284,69900.0,72064.23,0,0.0,3,3,22,0,,0,Monsoon,80.9,26.1,Rain,209700.0,37746.0,0.03003195898991769,2026,7,8,2,0
2026-07-08,S002,P004,,129900.0,137256.26,0,0.0,0,0,24,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.05359507828641119,2026,7,8,2,0
2026-07-08,S002,P005,C0006,24999.0,25151.62,0,0.0,6,6,14,0,,0,Monsoon,80.9,26.1,Rain,149994.0,32998.68,0.006067998800872428,2026,7,8,2,0
2026-07-08,S002,P006,C0083,39999.0,41926.06,0,0.0,1,1,19,0,,0,Monsoon,80.9,26.1,Rain,39999.0,7999.8,0.045963298244576234,2026,7,8,2,0
2026-07-08,S002,P007,C0031,17999.0,18952.94,0,0.0,2,2,37,0,,0,Monsoon,80.9,26.1,Rain,35998.0,9359.48,0.050332032919430905,2026,7,8,2,0
2026-07-08,S002,P008,C0315,24999.0,26037.89,0,0.0,3,3,20,0,,0,Monsoon,80.9,26.1,Rain,74997.0,18749.25,0.039899162336118614,2026,7,8,2,0
2026-07-08,S002,P009,C0517,33999.0,34771.72,0,0.0,1,1,27,0,,0,Monsoon,80.9,26.1,Rain,33999.0,7479.78,0.022222656802712123,2026,7,8,2,0
2026-07-08,S002,P010,C0055,27932.46,33105.19,1,0.154,4,4,20,0,,0,Monsoon,80.9,26.1,Rain,111729.84,24580.57,0.15625133098465838,2026,7,8,2,0
2026-07-08,S002,P011,C0518,1299.0,1380.67,0,0.0,5,5,12,0,,0,Monsoon,80.9,26.1,Rain,6495.0,2273.25,0.05915244048179512,2026,7,8,2,0
2026-07-08,S002,P012,C0157,4490.0,4373.66,0,0.0,2,2,19,0,,0,Monsoon,80.9,26.1,Rain,8980.0,2245.0,-0.026600147245099105,2026,7,8,2,0
2026-07-08,S002,P013,C0014,6999.0,7344.39,0,0.0,1,1,27,0,,0,Monsoon,80.9,26.1,Rain,6999.0,1609.77,0.04702773137047465,2026,7,8,2,0
2026-07-08,S002,P014,C0470,7999.0,8084.7,0,0.0,1,1,32,0,,0,Monsoon,80.9,26.1,Rain,7999.0,1599.8,0.010600269645132141,2026,7,8,2,0
2026-07-08,S002,P015,C0451,15038.97,20958.15,1,0.244,1,1,26,0,,0,Monsoon,80.9,26.1,Rain,15038.97,2707.02,0.28242855404699374,2026,7,8,2,0
2026-07-08,S002,P016,C0373,1499.0,1536.64,0,0.0,1,1,33,0,,0,Monsoon,80.9,26.1,Rain,1499.0,479.68,0.024495002082465703,2026,7,8,2,0
2026-07-08,S002,P017,C0306,3999.0,4215.77,0,0.0,3,3,38,0,,0,Monsoon,80.9,26.1,Rain,11997.0,3239.19,0.05141883926305287,2026,7,8,2,0
2026-07-08,S002,P018,C0587,1499.0,1497.2,0,0.0,6,6,26,0,,0,Monsoon,80.9,26.1,Rain,8994.0,3417.72,-0.0012022441891530553,2026,7,8,2,0
2026-07-08,S002,P019,C0011,1900.0,1864.11,0,0.0,6,6,30,0,,0,Monsoon,80.9,26.1,Rain,11400.0,3192.0,-0.019253155661414886,2026,7,8,2,0
2026-07-08,S002,P020,,17999.0,17683.18,0,0.0,0,0,39,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.017859909812601563,2026,7,8,2,0
2026-07-08,S003,P001,C0105,22000.0,23302.61,0,0.0,1,1,28,0,,0,Monsoon,80.9,26.1,Rain,22000.0,6160.0,0.055899746852391234,2026,7,8,2,0
2026-07-08,S003,P002,C0061,59000.0,58580.28,0,0.0,2,2,22,0,,0,Monsoon,80.9,26.1,Rain,118000.0,23600.0,-0.007164868450611727,2026,7,8,2,0
2026-07-08,S003,P003,C0015,69900.0,66005.05,0,0.0,1,1,31,0,,0,Monsoon,80.9,26.1,Rain,69900.0,12582.0,-0.05900987878957742,2026,7,8,2,0
2026-07-08,S003,P004,,129900.0,124170.46,0,0.0,0,0,22,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.046142536638746394,2026,7,8,2,0
2026-07-08,S003,P005,C0259,24999.0,25952.47,0,0.0,1,1,25,0,,0,Monsoon,80.9,26.1,Rain,24999.0,5499.78,0.036739084950295715,2026,7,8,2,0
2026-07-08,S003,P006,,39999.0,38498.61,0,0.0,0,0,40,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.03897257589299976,2026,7,8,2,0
2026-07-08,S003,P007,C0595,17999.0,17507.28,0,0.0,5,5,22,0,,0,Monsoon,80.9,26.1,Rain,89995.0,23398.7,-0.028086601687983583,2026,7,8,2,0
2026-07-08,S003,P008,C0025,24999.0,24631.02,0,0.0,1,1,31,0,,0,Monsoon,80.9,26.1,Rain,24999.0,6249.75,-0.014939697990582588,2026,7,8,2,0
2026-07-08,S003,P009,C0651,33999.0,32975.77,0,0.0,3,3,29,0,,0,Monsoon,80.9,26.1,Rain,101997.0,22439.34,-0.031029753058078806,2026,7,8,2,0
2026-07-08,S003,P010,C0518,32999.0,34765.2,0,0.0,2,2,34,0,,0,Monsoon,80.9,26.1,Rain,65998.0,14519.56,0.05080367724045877,2026,7,8,2,0
2026-07-08,S003,P011,C0622,1299.0,1352.37,0,0.0,6,6,23,0,,0,Monsoon,80.9,26.1,Rain,7794.0,2727.9,0.03946405199760413,2026,7,8,2,0
2026-07-08,S003,P012,,3368.82,4767.11,1,0.25,0,0,36,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.2933202716111018,2026,7,8,2,0
2026-07-08,S003,P013,C0740,6999.0,6947.82,0,0.0,2,2,32,0,,0,Monsoon,80.9,26.1,Rain,13998.0,3219.54,-0.00736633936975919,2026,7,8,2,0
2026-07-08,S003,P014,C0073,7999.0,8526.01,0,0.0,1,1,22,0,,0,Monsoon,80.9,26.1,Rain,7999.0,1599.8,0.06181203165372785,2026,7,8,2,0
2026-07-08,S003,P015,,19900.0,18963.09,0,0.0,0,0,39,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.049407032292732876,2026,7,8,2,0
2026-07-08,S003,P016,C0454,1417.87,1513.66,1,0.054,2,2,19,0,,0,Monsoon,80.9,26.1,Rain,2835.74,907.43,0.06328369647080598,2026,7,8,2,0
2026-07-08,S003,P017,C0657,3999.0,4013.35,0,0.0,1,1,22,0,,0,Monsoon,80.9,26.1,Rain,3999.0,1079.73,0.0035755665466505313,2026,7,8,2,0
2026-07-08,S003,P018,C0500,1499.0,1492.36,0,0.0,4,4,16,0,,0,Monsoon,80.9,26.1,Rain,5996.0,2278.48,-0.0044493285802353994,2026,7,8,2,0
2026-07-08,S003,P019,C0487,1900.0,1908.73,0,0.0,3,3,32,0,,0,Monsoon,80.9,26.1,Rain,5700.0,1596.0,0.004573721794072508,2026,7,8,2,0
2026-07-08,S003,P020,,17999.0,18117.86,0,0.0,0,0,32,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.006560377439719734,2026,7,8,2,0
2026-07-08,S004,P001,C0690,22000.0,23102.42,0,0.0,3,3,28,0,,0,Monsoon,80.9,26.1,Rain,66000.0,18480.0,0.047718810410337896,2026,7,8,2,0
2026-07-08,S004,P002,C0381,59000.0,56099.1,0,0.0,2,2,34,0,,0,Monsoon,80.9,26.1,Rain,118000.0,23600.0,-0.05171027699196603,2026,7,8,2,0
2026-07-08,S004,P003,C0254,69900.0,68514.08,0,0.0,1,1,22,0,,0,Monsoon,80.9,26.1,Rain,69900.0,12582.0,-0.02022825089383085,2026,7,8,2,0
2026-07-08,S004,P004,,129900.0,125354.18,0,0.0,0,0,30,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.03626380867395094,2026,7,8,2,0
2026-07-08,S004,P005,C0362,24999.0,25804.42,0,0.0,3,3,41,0,,0,Monsoon,80.9,26.1,Rain,74997.0,16499.34,0.03121248220266134,2026,7,8,2,0
2026-07-08,S004,P006,C0783,39999.0,38305.26,0,0.0,1,1,21,0,,0,Monsoon,80.9,26.1,Rain,39999.0,7999.8,-0.0442169038925724,2026,7,8,2,0
2026-07-08,S004,P007,C0758,17999.0,16947.06,0,0.0,3,3,26,0,,0,Monsoon,80.9,26.1,Rain,53997.0,14039.22,-0.06207212342435789,2026,7,8,2,0
2026-07-08,S004,P008,C0409,24999.0,26617.93,0,0.0,4,4,30,0,,0,Monsoon,80.9,26.1,Rain,99996.0,24999.0,0.060821033040510675,2026,7,8,2,0
2026-07-08,S004,P009,C0512,33999.0,32769.95,0,0.0,3,3,35,0,,0,Monsoon,80.9,26.1,Rain,101997.0,22439.34,-0.037505397475431086,2026,7,8,2,0
2026-07-08,S004,P010,C0609,32999.0,31781.26,0,0.0,1,1,24,0,,0,Monsoon,80.9,26.1,Rain,32999.0,7259.78,-0.03831629079526745,2026,7,8,2,0
2026-07-08,S004,P011,C0194,1299.0,1313.99,0,0.0,6,6,39,0,,0,Monsoon,80.9,26.1,Rain,7794.0,2727.9,0.01140800158296487,2026,7,8,2,0
2026-07-08,S004,P012,C0589,4490.0,4691.21,0,0.0,2,2,33,0,,0,Monsoon,80.9,26.1,Rain,8980.0,2245.0,0.0428908533192929,2026,7,8,2,0
2026-07-08,S004,P013,C0208,6999.0,6820.52,0,0.0,1,1,18,0,,0,Monsoon,80.9,26.1,Rain,6999.0,1609.77,-0.026168092755391018,2026,7,8,2,0
2026-07-08,S004,P014,C0778,7999.0,8225.07,0,0.0,4,4,22,0,,0,Monsoon,80.9,26.1,Rain,31996.0,6399.2,0.027485480366732408,2026,7,8,2,0
2026-07-08,S004,P015,C0374,19900.0,19740.38,0,0.0,1,1,44,0,,0,Monsoon,80.9,26.1,Rain,19900.0,3582.0,-0.008085963897351467,2026,7,8,2,0
2026-07-08,S004,P016,,1499.0,1561.45,0,0.0,0,0,34,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.039994876557046366,2026,7,8,2,0
2026-07-08,S004,P017,C0453,3999.0,3858.77,0,0.0,3,3,19,0,,0,Monsoon,80.9,26.1,Rain,11997.0,3239.19,-0.03634059557838379,2026,7,8,2,0
2026-07-08,S004,P018,C0018,1499.0,1419.79,0,0.0,3,3,24,0,,0,Monsoon,80.9,26.1,Rain,4497.0,1708.86,-0.05578994076588794,2026,7,8,2,0
2026-07-08,S004,P019,C0621,1900.0,1839.89,0,0.0,2,2,23,0,,0,Monsoon,80.9,26.1,Rain,3800.0,1064.0,-0.03267043138448489,2026,7,8,2,0
2026-07-08,S004,P020,C0116,14495.32,18136.74,1,0.195,3,3,19,0,,0,Monsoon,80.9,26.1,Rain,43485.96,9566.91,0.20077588364832938,2026,7,8,2,0
2026-07-08,S005,P001,C0336,22000.0,23033.36,0,0.0,4,4,11,0,,0,Monsoon,80.9,26.1,Rain,88000.0,24640.0,0.044863623891607675,2026,7,8,2,0
2026-07-08,S005,P002,,59000.0,62531.69,0,0.0,0,0,14,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.05647840319044635,2026,7,8,2,0
2026-07-08,S005,P003,,69900.0,67391.98,0,0.0,0,0,25,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.03721540753068843,2026,7,8,2,0
2026-07-08,S005,P004,,129900.0,122497.42,0,0.0,0,0,23,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.06043049723006413,2026,7,8,2,0
2026-07-08,S005,P005,C0431,24999.0,24956.25,0,0.0,1,1,22,0,,0,Monsoon,80.9,26.1,Rain,24999.0,5499.78,-0.0017129977460555972,2026,7,8,2,0
2026-07-08,S005,P006,C0410,39999.0,39032.36,0,0.0,2,2,23,0,,0,Monsoon,80.9,26.1,Rain,79998.0,15999.6,-0.024765092349015007,2026,7,8,2,0
2026-07-08,S005,P007,C0752,17999.0,19043.47,0,0.0,4,4,35,0,,0,Monsoon,80.9,26.1,Rain,71996.0,18718.96,0.05484662196542968,2026,7,8,2,0
2026-07-08,S005,P008,,24999.0,26369.42,0,0.0,0,0,37,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.05197004712276562,2026,7,8,2,0
2026-07-08,S005,P009,C0553,33999.0,34055.28,0,0.0,2,2,30,0,,0,Monsoon,80.9,26.1,Rain,67998.0,14959.56,0.0016526071728084114,2026,7,8,2,0
2026-07-08,S005,P010,C0749,27820.18,31248.78,1,0.157,1,1,38,0,,0,Monsoon,80.9,26.1,Rain,27820.18,6120.44,0.10971948344863379,2026,7,8,2,0
2026-07-08,S005,P011,C0630,1299.0,1323.03,0,0.0,4,4,17,0,,0,Monsoon,80.9,26.1,Rain,5196.0,1818.6,0.018162853450035127,2026,7,8,2,0
2026-07-08,S005,P012,,4490.0,4221.96,0,0.0,0,0,25,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,-0.06348710077783777,2026,7,8,2,0
2026-07-08,S005,P013,C0276,6999.0,6600.31,0,0.0,2,2,25,0,,0,Monsoon,80.9,26.1,Rain,13998.0,3219.54,-0.06040473856530975,2026,7,8,2,0
2026-07-08,S005,P014,,7999.0,8533.42,0,0.0,0,0,28,0,,0,Monsoon,80.9,26.1,Rain,0.0,0.0,0.06262670769749995,2026,7,8,2,0
2026-07-08,S005,P015,C0695,17802.39,19711.55,1,0.105,1,1,18,0,,0,Monsoon,80.9,26.1,Rain,17802.39,3204.43,0.09685488964591825,2026,7,8,2,0
2026-07-08,S005,P016,C0330,1499.0,1498.34,0,0.0,3,3,34,0,,0,Monsoon,80.9,26.1,Rain,4497.0,1439.04,-0.0004404874728032902,2026,7,8,2,0
2026-07-08,S005,P017,C0751,3999.0,4134.37,0,0.0,2,2,19,0,,0,Monsoon,80.9,26.1,Rain,7998.0,2159.46,0.03274259439769539,2026,7,8,2,0
2026-07-08,S005,P018,C0452,1499.0,1483.39,0,0.0,3,3,22,0,,0,Monsoon,80.9,26.1,Rain,4497.0,1708.86,-0.010523193495978737,2026,7,8,2,0
2026-07-08,S005,P019,C0778,1900.0,1936.16,0,0.0,3,3,25,0,,0,Monsoon,80.9,26.1,Rain,5700.0,1596.0,0.018676142467564705,2026,7,8,2,0
2026-07-08,S005,P020,C0702,17999.0,18664.25,0,0.0,2,2,28,0,,0,Monsoon,80.9,26.1,Rain,35998.0,7919.56,0.0356430073536306,2026,7,8,2,0
2026-07-09,S001,P001,C0761,22000.0,21084.65,0,0.0,1,1,38,0,,0,Monsoon,69.3,29.5,Rain,22000.0,6160.0,-0.0434130991029018,2026,7,9,3,0
2026-07-09,S001,P002,C0546,59000.0,60025.49,0,0.0,4,4,25,0,,0,Monsoon,69.3,29.5,Rain,236000.0,47200.0,0.017084242044504726,2026,7,9,3,0
2026-07-09,S001,P003,C0390,60992.02,68223.51,1,0.127,4,4,32,0,,0,Monsoon,69.3,29.5,Rain,243968.08,43914.25,0.10599703826437541,2026,7,9,3,0
2026-07-09,S001,P004,C0741,129900.0,132891.72,0,0.0,1,1,28,0,,0,Monsoon,69.3,29.5,Rain,129900.0,20784.0,0.022512463530459242,2026,7,9,3,0
2026-07-09,S001,P005,C0236,24999.0,25378.58,0,0.0,2,2,39,0,,0,Monsoon,69.3,29.5,Rain,49998.0,10999.56,0.014956707585688471,2026,7,9,3,0
2026-07-09,S001,P006,C0083,39999.0,37771.53,0,0.0,2,2,31,0,,0,Monsoon,69.3,29.5,Rain,79998.0,15999.6,-0.05897219413669505,2026,7,9,3,0
2026-07-09,S001,P007,C0667,17999.0,17483.26,0,0.0,4,4,13,0,,0,Monsoon,69.3,29.5,Rain,71996.0,18718.96,-0.029499075115281798,2026,7,9,3,0
2026-07-09,S001,P008,C0515,24999.0,24011.22,0,0.0,3,3,45,0,,0,Monsoon,69.3,29.5,Rain,74997.0,18749.25,-0.04113826785977551,2026,7,9,3,0
2026-07-09,S001,P009,C0284,33999.0,34078.7,0,0.0,3,3,28,0,,0,Monsoon,69.3,29.5,Rain,101997.0,22439.34,0.002338704234609803,2026,7,9,3,0
2026-07-09,S001,P010,C0196,32999.0,35308.29,0,0.0,2,2,37,0,,0,Monsoon,69.3,29.5,Rain,65998.0,14519.56,0.06540362050951776,2026,7,9,3,0
2026-07-09,S001,P011,C0627,1299.0,1354.07,0,0.0,6,6,36,0,,0,Monsoon,69.3,29.5,Rain,7794.0,2727.9,0.040669980133966444,2026,7,9,3,0
2026-07-09,S001,P012,C0591,4490.0,4763.63,0,0.0,3,3,16,0,,0,Monsoon,69.3,29.5,Rain,13470.0,3367.5,0.05744148894855396,2026,7,9,3,0
2026-07-09,S001,P013,C0492,6999.0,7391.23,0,0.0,6,6,36,0,,0,Monsoon,69.3,29.5,Rain,41994.0,9658.62,0.05306694555574642,2026,7,9,3,0
2026-07-09,S001,P014,C0154,7999.0,7733.0,0,0.0,3,3,46,0,,0,Monsoon,69.3,29.5,Rain,23997.0,4799.4,-0.0343980343980344,2026,7,9,3,0
2026-07-09,S001,P015,C0043,15638.74,21076.78,1,0.214,3,3,34,0,,0,Monsoon,69.3,29.5,Rain,46916.22,8444.92,0.2580109485414755,2026,7,9,3,0
2026-07-09,S001,P016,C0395,1499.0,1493.5,0,0.0,5,5,43,0,,0,Monsoon,69.3,29.5,Rain,7495.0,2398.4,-0.0036826247070639436,2026,7,9,3,0
2026-07-09,S001,P017,C0675,3999.0,3792.72,0,0.0,3,3,26,0,,0,Monsoon,69.3,29.5,Rain,11997.0,3239.19,-0.054388407264443515,2026,7,9,3,0
2026-07-09,S001,P018,C0526,1499.0,1592.84,0,0.0,7,7,19,0,,0,Monsoon,69.3,29.5,Rain,10493.0,3987.34,0.05891363853243259,2026,7,9,3,0
2026-07-09,S001,P019,C0175,1900.0,1898.0,0,0.0,5,5,31,0,,0,Monsoon,69.3,29.5,Rain,9500.0,2660.0,-0.001053740779768177,2026,7,9,3,0
2026-07-09,S001,P020,C0504,17999.0,17518.23,0,0.0,2,2,32,0,,0,Monsoon,69.3,29.5,Rain,35998.0,7919.56,-0.02744398263979868,2026,7,9,3,0
